cp,msc,std,var,lambda_max,alpha,beta,fl
12,21,183.0646055,33512.6498,445.2500233,3.91E-21,0.003179003,14.30214755
12,22,178.2979731,31790.16721,456.9497982,0.005022986,0.003483619,15.47325737
12,23,188.028724,35354.80107,466.2521771,3.82E-16,0.003555599,14.19641042
12,24,176.3790777,31109.57905,442.0096977,0.004353676,0.002786747,15.29479762
12,25,193.4997587,37442.15661,462.7681645,5.12E-20,0.003587707,13.30481042
12,26,178.9582627,32026.0598,467.8396005,3.4E-21,0.003518326,15.7253218
12,27,178.9187773,32011.92886,462.3743378,1.18E-18,0.003569426,15.54848041
12,28,174.4797078,30443.16843,435.0552466,0.016713647,0.002685772,15.38369396
12,29,175.7881279,30901.46593,460.759941,0.006791888,0.003231877,16.05098553
12,30,180.9578421,32745.74063,466.284675,3.7E-20,0.003693896,15.32859663
13,1,83.54416694,6979.627829,544.1549128,0.036987837,0.002241735,83.92596826
13,2,97.81183678,9567.155415,431.8815607,0.219706642,0.001695043,48.59458803
13,3,84.9647896,7219.015472,442.6657192,0.157766104,0.001916819,66.0091271
13,4,77.06292279,5938.69407,525.0384503,0.112017445,0.000000546,95.17134953
13,5,75.9200082,5763.847645,501.5189248,0.113990993,6.48E-19,93.66576935
13,6,75.60667828,5716.369801,367.7553709,0.091006124,0.001391687,69.25398674
13,7,68.05840366,4631.946309,389.8939941,0.071867507,0.00286099,90.61270604
13,8,65.85062557,4336.304887,406.4240082,0.065674248,0.003067814,100.8940641
13,9,57.19019468,3270.718367,408.119579,0.094039502,0.001734216,134.3229904
13,10,51.67965091,2670.786318,425.2930919,0.090739853,0.001587457,171.4175396
13,11,43.11930879,1859.274791,456.3057624,0.05113243,0.002143065,264.1912586
13,12,165.0421747,27238.91945,459.5206053,3.49E-17,0.002973354,18.16022339
13,13,170.0566957,28919.27974,469.6259743,7.57E-18,0.003340935,17.48117854
13,14,179.5836602,32250.29103,468.7536732,7.24E-20,0.003686691,15.64649686
13,15,174.9282862,30599.9053,466.3709154,5.36E-21,0.003626805,16.40655684
13,16,170.6470133,29120.40316,468.6771806,8.75E-18,0.003429365,17.32536915
13,17,171.6927377,29478.39619,467.4699454,8.87E-19,0.003248128,17.0708802
13,18,177.3969125,31469.66456,467.238874,1.75E-20,0.003521911,15.98280226
13,19,172.0241699,29592.31504,471.5809204,6.78E-19,0.003453689,17.154709
13,20,176.620039,31194.63816,450.0972539,2.16E-19,0.003030336,15.53218241
13,21,176.6202732,31194.72089,468.679851,1.82E-18,0.003330757,16.17339713
13,22,173.9777187,30268.24659,469.5812037,1.24E-16,0.003505897,16.7005015
13,23,177.398072,31470.07596,468.2918768,2.82E-16,0.003454728,16.01861284
13,24,176.9663772,31317.09867,454.1442341,3.03E-20,0.003353223,15.61055543
13,25,170.726814,29147.64503,464.5242339,3.05E-15,0.003685087,17.15580003
13,26,177.562843,31528.56321,469.2317671,1.88E-19,0.003667824,16.0209881
13,27,173.5317671,30113.27419,447.4585256,3.38E-15,0.00281029,15.99561271
13,28,176.7773604,31250.23517,465.0911569,0.002991468,0.003544368,16.02104586
13,29,174.0518666,30294.05226,467.2354402,3.2E-18,0.003364807,16.60292011
13,30,173.2927464,30030.37596,471.6325981,2.41E-22,0.003606083,16.90632125
14,1,89.00635798,7922.131761,536.705106,0.141465535,0.000911875,72.92891246
14,2,92.49023743,8554.444021,453.4793901,0.158066897,0.003443334,57.06526478
14,3,81.97220981,6719.443181,406.6219835,0.243979073,0.000951331,65.14238278
14,4,79.62915702,6340.802648,504.8696033,0.121096754,1.42E-18,85.71188752
14,5,73.14630984,5350.382643,526.8688835,0.108204529,7.08E-18,106.0043724
14,6,71.32172284,5086.788148,413.877592,0.067979607,0.000776939,87.58592773
14,7,76.21794181,5809.174653,385.8997048,0.100372966,0.001883073,71.50988575
14,8,63.42918776,4023.261859,420.2998484,0.069937367,0.00314603,112.4571323
14,9,55.44692549,3074.361546,407.0496681,0.078376643,0.001725318,142.5274572
14,10,50.71338811,2571.847733,424.3626766,0.068504289,0.0021142,177.6225085
14,11,50.82344794,2583.02286,437.9110245,0.065077491,0.001780764,182.5003495
14,12,41.31148383,1706.638696,473.093522,0.043301952,0.0019228,298.4087025
14,13,166.7623497,27809.68129,475.9530912,1.87E-15,0.003400144,18.42358794
14,14,169.5322391,28741.18011,466.2694217,5.32E-24,0.003307442,17.46378638
14,15,168.5503175,28409.20953,463.8145685,7.82E-19,0.00308062,17.57483707
14,16,164.9413875,27205.66131,461.5318435,2.4E-18,0.003256208,18.2620049
14,17,169.3912505,28693.39576,468.8148215,2.44E-16,0.003061138,17.58836446
14,18,170.0256361,28908.71693,472.6456535,1.32E-20,0.003461474,17.60001036
14,19,168.6979911,28459.01219,474.70897,1.65E-16,0.003384637,17.95616916
14,20,172.2320005,29663.86198,465.9860717,1.91E-18,0.003324261,16.91030013
14,21,174.3127108,30384.92113,473.0968325,1.14E-16,0.003555138,16.76092561
14,22,170.0593864,28920.1949,466.4627204,9.45E-22,0.003142342,17.36288132
14,23,174.3172395,30386.49997,473.6993991,6.15E-21,0.00351522,16.78140142
14,24,175.5735441,30826.06939,469.1239467,4.66E-19,0.003199725,16.38232443
14,25,165.4694445,27380.13705,466.3915425,2.1E-17,0.003266931,18.33669749
14,26,172.6827193,29819.32155,473.8766543,1.88E-19,0.003432426,17.106991
14,27,171.3694457,29367.48693,471.0410162,1E-21,0.003432749,17.26624952
14,28,166.756669,27807.78667,477.4606764,3.11E-21,0.003360388,18.48320402
14,29,172.7453301,29840.94905,473.8297676,1.61E-17,0.00332471,17.09290117
14,30,174.4587007,30435.83823,471.6746669,3.02E-17,0.003441011,16.68258537
15,1,85.85464919,7371.020788,553.0531019,0.11711555,0.001482737,80.76910454
15,2,90.19403725,8134.964355,440.2967995,0.178549577,0.002439612,58.26341627
15,3,96.5343143,9318.873838,422.1127853,0.144225842,0.004408273,48.76083635
15,4,76.8994971,5913.532654,532.1254874,0.112025948,6.74E-15,96.86639411
15,5,74.97996194,5621.994693,435.54024,0.116839428,0.000267628,83.39575146
15,6,74.26548141,5515.361729,488.1972282,0.132235427,1.36E-15,95.2856234
15,7,69.23013272,4792.811277,407.0536329,0.106271792,0.00104318,91.42550718
15,8,74.3010622,5520.647844,418.7177702,0.042169587,0.003786235,81.64647123
15,9,65.8174991,4331.943188,399.9333297,0.108579073,0.000799226,99.38272901
15,10,60.2480836,3629.831577,393.1284963,0.091326072,0.002157652,116.5880725
15,11,58.34392344,3404.013402,412.4795173,0.064334716,0.002572533,130.4419245
15,12,44.43830268,1974.762745,449.233512,0.056164872,0.002200611,244.8856251
15,13,42.14724034,1776.389868,485.9959221,0.016377158,0.00262893,294.5102466
15,14,172.0635305,29605.85852,483.123238,1.14E-20,0.003710713,17.56654447
15,15,164.209401,26964.72738,482.0262648,7.98E-19,0.003453238,19.24335273
15,16,170.2388356,28981.26115,481.1410375,3.63E-18,0.003707151,17.87150766
15,17,175.5133875,30804.94919,483.6405251,4.57E-17,0.003992349,16.90083877
15,18,164.0199096,26902.53075,474.9724663,1.47E-19,0.003296852,19.0055906
15,19,171.7170306,29486.73858,484.9411245,6.68E-22,0.003797801,17.70387552
15,20,171.1929499,29307.0261,481.590859,3.4E-21,0.003737458,17.68937772
15,21,167.9998084,28223.93563,483.9931452,3.53E-18,0.003535792,18.45983052
15,22,171.0135347,29245.62904,485.0724825,7.18E-19,0.003764,17.85466652
15,23,170.81764,29178.66614,480.6693134,1.65E-16,0.003635347,17.7331968
15,24,170.4544801,29054.72979,480.6555509,2.47E-16,0.003628076,17.80832992
15,25,171.807876,29517.94625,479.3561642,1.23E-18,0.00364578,17.48148212
15,26,172.1303648,29628.86249,484.6422303,9.43E-19,0.003752084,17.60809399
15,27,175.1847089,30689.68223,482.3032712,2.19E-17,0.003791003,16.91741049
15,28,171.4782359,29404.7854,483.7393286,1.92E-17,0.0038281,17.70922088
15,29,170.7303831,29148.86371,472.9472738,5.26E-18,0.003553598,17.46614931
15,30,171.5723804,29437.08172,487.1900672,2.24E-21,0.003932265,17.8159811
16,1,91.54734854,8380.917024,519.0613624,0.109684216,0.001723426,66.67042644
16,2,90.83797404,8251.537528,454.4812835,0.133671984,0.003369495,59.29078428
16,3,89.67430613,8041.48118,424.360531,0.179086568,0.002497285,56.80741219
16,4,78.88991583,6223.61882,441.052257,0.099205664,0.000413986,76.28745644
16,5,74.94281467,5616.425471,484.1834246,0.11851896,0.0000294,92.80171222
16,6,72.86024756,5308.615674,505.4059779,0.128564334,2.46E-16,102.4861458
16,7,73.94489932,5467.848136,389.9177593,0.096593735,0.001533473,76.76489208
16,8,75.70637956,5731.455906,414.456253,0.055288484,0.003227972,77.84304434
16,9,62.45507078,3900.635867,406.0135155,0.123366332,0.000673607,112.0498172
16,10,60.08867323,3610.648651,393.5707526,0.115152561,0.001816966,117.3393449
16,11,60.6019153,3672.592138,408.0638735,0.066454028,0.002611884,119.6083555
16,12,51.95339017,2699.15475,437.7566902,0.045674068,0.002576198,174.586669
16,13,44.19870458,1953.525487,481.0170089,0.01311287,0.002848791,265.0619711
16,14,37.52384302,1408.038795,508.5821107,7.62E-18,0.002936556,388.8235226
16,15,167.7863785,28152.26881,479.9077597,8.56E-19,0.003852228,18.35060737
16,16,168.2496571,28307.9471,480.8087604,2.1E-16,0.003749818,18.28395182
16,17,165.1282182,27267.32846,480.7182252,3.23E-18,0.003655412,18.9781585
16,18,158.4751428,25114.3709,476.343626,6.64E-17,0.003292765,20.41757342
16,19,158.3697567,25080.97984,473.2580538,1.7E-19,0.003115612,20.31232262
16,20,165.1564068,27276.63871,465.3978423,4.64E-19,0.003232978,18.3670575
16,21,167.99798,28223.32129,480.8075965,2.83E-16,0.003781612,18.33873068
16,22,169.5608553,28750.88366,484.5815659,4.08E-19,0.003892576,18.143529
16,23,169.0199207,28567.73358,483.2824829,1.11E-20,0.003898667,18.21089702
16,24,165.4579726,27376.34071,484.0696265,6.97E-19,0.003744388,19.03437002
16,25,160.9714061,25911.79357,483.0661543,3.47E-21,0.003540349,20.06851357
16,26,166.6585452,27775.07068,480.5816604,1.41E-16,0.003694701,18.6259354
16,27,167.6646365,28111.43035,479.0249092,2.97E-16,0.003685689,18.34345865
16,28,165.2718828,27314.79526,481.6684111,3.85E-19,0.00371818,18.98262582
16,29,171.5866032,29441.96239,485.0147122,1.34E-19,0.003778849,17.73349066
16,30,168.739121,28472.89094,481.1130626,5.67E-18,0.003712878,18.18953745
17,1,87.88523691,7723.814867,550.8481197,0.090161655,0.001924865,76.77257145
17,2,99.90106804,9980.223396,463.3459589,0.134293762,0.002565812,49.97711573
17,3,90.90982646,8264.596548,423.8649278,0.201330393,0.000869666,55.20925629
17,4,77.6179956,6024.553242,519.2211593,0.123770067,2.33E-15,92.77556487
17,5,70.45115819,4963.365691,528.8861888,0.118453308,5.65E-24,114.7075551
17,6,75.2208999,5658.183782,479.981215,0.121065119,0.00000689,91.31734218
17,7,74.12828064,5495.001991,395.0908064,0.126882742,0.001184536,77.39896289
17,8,72.71678483,5287.730796,410.2250813,0.046108136,0.004010322,83.51393451
17,9,61.89590717,3831.103324,392.7068889,0.133179968,0.001244628,110.344509
17,10,65.01131122,4226.470587,405.8521522,0.131336411,0.001061656,103.3703707
17,11,59.08398606,3490.917409,403.9971633,0.089113153,0.002195061,124.5789922
17,12,46.4344584,2156.158927,424.4647568,0.040292708,0.002570569,211.9175573
17,13,47.81407003,2286.185293,453.9628622,7.67E-18,0.003007477,213.7543544
17,14,36.6262534,1341.482438,493.5981584,0.004063011,0.002819019,396.0906683
17,15,35.22355842,1240.699068,514.2094668,4.48E-20,0.002834522,446.148753
17,16,157.2573601,24729.87732,485.3797197,5.55E-18,0.003676231,21.12835747
17,17,161.2417872,25998.91394,481.7711252,1.51E-18,0.003909981,19.94764507
17,18,159.2929922,25374.25735,483.4255964,7.41E-18,0.003690503,20.50890026
17,19,162.4923838,26403.7748,474.7620223,2.29E-18,0.00367508,19.35601824
17,20,157.6123632,24841.65703,483.5971835,3.91E-18,0.003606425,20.95604261
17,21,161.4499861,26066.09801,483.311108,3.61E-16,0.003774377,19.95982937
17,22,161.0466184,25936.01331,483.4728262,9.06E-21,0.00389457,20.06665207
17,23,163.9471988,26878.68399,474.0291018,3.75E-16,0.003554915,18.98467099
17,24,160.9310405,25898.79979,475.7058697,1.31E-15,0.003381987,19.77265294
17,25,157.5478111,24821.31277,480.2647145,5.52E-19,0.003499316,20.8286923
17,26,165.3452354,27339.04685,483.6795881,4.37E-18,0.003931756,19.04497743
17,27,161.5128474,26086.39987,472.4225919,3.99E-22,0.003424494,19.4949705
17,28,162.1618042,26296.45075,482.577032,6.52E-22,0.003865362,19.75493405
17,29,160.5907561,25789.39094,481.7025709,2.32E-21,0.003824471,20.10684593
17,30,158.6362886,25165.47205,466.4051636,4E-15,0.003107662,19.95098491
18,1,101.7326632,10349.53477,518.5479056,0.141730381,0.001264801,53.93542784
18,2,104.9792469,11020.64228,451.6986252,0.126159902,0.003265292,44.12126285
18,3,98.386146,9679.833725,429.9031402,0.174002335,0.003055688,47.80890443
18,4,76.33765236,5827.437168,518.8929351,0.113180633,1.38E-16,95.8531147
18,5,70.07661621,4910.732139,400.4548119,0.07328124,0.001187318,87.78359093
18,6,73.61400485,5419.02171,520.3186963,0.115435464,1.61E-21,103.3605025
18,7,67.47663613,4553.096423,392.2709118,0.09980377,0.00148259,92.7438945
18,8,65.56599873,4298.90019,412.9165513,0.08268236,0.002264398,103.3977292
18,9,66.91702963,4477.888855,396.4028109,0.091394542,0.001986667,95.29486237
18,10,61.56387335,3790.110502,392.1960883,0.094618752,0.002290026,111.3928863
18,11,60.10205462,3612.25697,402.7651597,0.101467626,0.001811197,120.0271046
18,12,59.33985073,3521.217885,429.8460886,0.027142555,0.003412137,131.4093151
18,13,55.93211727,3128.401742,460.4889205,3.96E-21,0.003843889,158.4538289
18,14,42.1919407,1780.15986,490.1036493,4.34E-18,0.003354105,296.3705211
18,15,40.28297823,1622.718335,502.0119894,2.01E-18,0.002931783,333.0251386
18,16,37.35897236,1395.692816,517.662376,9.06E-18,0.002542021,399.2664606
18,17,155.8946807,24303.15148,480.5296932,8.44E-17,0.003745326,21.28451246
18,18,159.2449332,25358.94875,481.5677593,9.01E-22,0.003973564,20.44241634
18,19,162.4006098,26373.95805,481.1901233,1.56E-19,0.004016173,19.64027051
18,20,151.6238011,22989.77706,469.9560256,1.96E-17,0.00329697,22.00536285
18,21,150.3413061,22602.50832,475.8546959,6.31E-19,0.003529632,22.66333369
18,22,157.6592014,24856.4238,478.6797294,3.21E-18,0.003675239,20.73062823
18,23,155.1162795,24061.06016,482.1061062,4.74E-18,0.003722908,21.56919539
18,24,161.8905116,26208.53776,479.7735987,4.09E-15,0.003935863,19.70605207
18,25,157.7137647,24873.63157,480.5749617,9.88E-18,0.003726616,20.79830843
18,26,152.7181957,23322.84729,478.7746159,3.63E-17,0.003723962,22.09813485
18,27,157.6110597,24841.24613,473.535863,5.94E-21,0.00377058,20.52038805
18,28,159.8776607,25560.86638,477.4161972,8.34E-19,0.003922132,20.10609131
18,29,159.3598736,25395.56931,478.4032922,1.5E-17,0.003753073,20.27880122
18,30,155.9671615,24325.75547,480.4490102,9.13E-19,0.003759624,21.26116402
19,1,91.99022715,8462.201892,503.5961302,0.141143625,0.002259108,64.0626756
19,2,86.61475837,7502.116367,446.6896426,0.197084748,0.001927831,64.09559122
19,3,94.4219748,8915.509325,427.5007282,0.136856672,0.002895321,51.61747687
19,4,87.66511816,7685.172943,414.0191081,0.096690813,0.000586069,57.99263096
19,5,74.80620279,5595.967976,572.834976,0.095102002,3.23E-15,110.1946166
19,6,68.84847593,4740.112638,490.1435369,0.134850042,1.63E-22,111.3116678
19,7,69.3493679,4809.334828,402.2710228,0.091233366,0.001699496,90.04089586
19,8,62.79382988,3943.065072,399.7975592,0.106432085,0.001800369,109.1471162
19,9,63.87566033,4080.099983,393.2888143,0.127704689,0.001232881,103.7640372
19,10,62.87902057,3953.771227,420.9831363,0.12031925,0.000954862,114.6196912
19,11,60.96795848,3717.091961,392.4457032,0.086721184,0.001653232,113.6533769
19,12,73.27193898,5368.777042,430.6143354,0.017477782,0.003554273,86.34141992
19,13,54.71041563,2993.229579,448.6919509,0.003668998,0.003638803,161.3668503
19,14,50.22670019,2522.721412,473.9031593,4.01E-14,0.003502261,202.2210598
19,15,43.40321947,1883.83946,487.7244531,3.64E-18,0.00315012,278.6998355
19,16,36.37442685,1323.098928,511.85511,3.98E-15,0.002985798,416.4480159
19,17,34.48951573,1189.526695,538.7599581,1.93E-25,0.002419822,487.559013
19,18,154.7997318,23962.95697,475.1225419,7.57E-19,0.003933673,21.34377821
19,19,157.5062911,24808.23172,474.9779339,7.71E-17,0.003920883,20.61027069
19,20,152.0676251,23124.56261,481.988245,5.55E-20,0.003911576,22.43721715
19,21,152.357884,23212.92483,477.8601267,2.26E-16,0.003883589,22.16036965
19,22,151.4687687,22942.7879,466.5030145,1.9E-16,0.003262664,21.88841609
19,23,148.473887,22044.49513,483.9294408,2.1E-20,0.003863063,23.63131878
19,24,157.555004,24823.57927,476.3953868,4.43E-16,0.003760857,20.65899626
19,25,148.2783972,21986.48308,480.0358483,1.41E-17,0.003679577,23.50303659
19,26,154.6995641,23931.95512,479.5308528,2.58E-18,0.003856431,21.56971697
19,27,148.7945207,22139.8094,482.2202404,3.64E-21,0.003774958,23.44647878
19,28,155.1952845,24085.57633,484.8392751,3.4E-15,0.003970904,21.66939679
19,29,155.5817726,24205.68796,480.4104432,2.97E-22,0.004128704,21.36491064
19,30,159.0930676,25310.60415,478.398765,5.96E-28,0.00397686,20.34668257
20,1,83.49137988,6970.810514,543.6515777,0.123089781,0.001377888,83.95439701
20,2,98.96289067,9793.65373,456.3411417,0.136731967,0.002775544,50.15924044
20,3,90.45443167,8182.004209,430.1111109,0.178681629,0.00163843,56.58835048
20,4,87.40087123,7638.912291,414.7294896,0.097560863,0.000534328,58.44393718
20,5,72.95877731,5322.983186,491.8342427,0.127045134,2.23E-20,99.46487457
20,6,72.18840903,5211.166398,420.8624438,0.133659961,0.000238029,86.93833196
20,7,71.47187125,5108.22838,388.2725083,0.119394692,0.001299981,81.82243642
20,8,78.46529242,6156.802114,415.1061704,0.048936007,0.003896338,72.57884714
20,9,65.20665725,4251.90815,391.9885996,0.095704896,0.002439739,99.24202873
20,10,69.71880668,4860.712005,382.4794844,0.083525224,0.001897161,84.7060298
20,11,61.43035591,3773.688627,393.1894561,0.073022989,0.003057462,112.1609997
20,12,63.74116275,4062.935829,418.6640574,0.038151421,0.00312827,110.9256
20,13,63.57584255,4041.887755,440.8895909,2.27E-13,0.004304228,117.4225935
20,14,53.58816155,2871.691059,456.1675439,2.8E-22,0.004373214,170.9986721
20,15,45.03628613,2028.267069,466.7988982,1.53E-14,0.003951506,247.7483406
20,16,39.03115614,1523.43115,479.8383078,2.24E-16,0.003347476,339.0612485
20,17,38.35256917,1470.919562,479.4570934,5.63E-17,0.002513047,350.8866911
20,18,33.12022991,1096.949629,529.1106023,0.017324492,0.002014974,519.2372605
20,19,152.8222394,23354.63687,490.0144956,4.74E-16,0.003853237,22.58613294
20,20,148.1474829,21947.6767,494.1074765,9.04E-16,0.003807922,24.23477225
20,21,150.2509714,22575.35439,491.6724103,3.02E-20,0.003848507,23.44484327
20,22,150.8342646,22750.97539,491.0848373,4.33E-16,0.003879883,23.23606464
20,23,146.0863432,21341.21968,474.1379108,3.49E-21,0.003114305,23.91616368
20,24,146.8954595,21578.27602,495.634038,1.69E-19,0.003692141,24.72580567
20,25,148.1538891,21949.57484,490.2576319,4.3E-17,0.003592447,24.04386729
20,26,152.452221,23241.67969,487.2170955,1.94E-16,0.003794461,22.56633746
20,27,149.0668509,22220.92603,487.7144689,3.6E-17,0.003772196,23.62705312
20,28,148.2912786,21990.30332,489.5081101,8.74E-18,0.003712581,23.96264442
20,29,151.5084325,22954.80513,487.6289086,1.72E-16,0.003682631,22.86766944
20,30,153.160883,23458.25609,487.9718447,1.21E-16,0.003928381,22.39263045
21,1,93.50801125,8743.748169,549.2526604,0.104517034,0.001241296,67.62084599
21,2,101.3987088,10281.69814,443.3812055,0.145639422,0.003490133,46.42142866
21,3,92.91737998,8633.639502,434.1208968,0.194859669,0.000602952,54.12810867
21,4,76.07308626,5787.114453,451.1492217,0.101840498,0.00031021,83.919756
21,5,90.91080612,8264.774669,384.031766,0.08033327,0.001184309,50.0198291
21,6,70.31533753,4944.246691,506.8289,0.123662858,6.47E-21,110.3487228
21,7,66.83729432,4467.223912,391.4289835,0.124346903,0.001104755,94.32380902
21,8,75.31869101,5672.905215,400.7336553,0.085542346,0.002844712,76.04249574
21,9,62.91566891,3958.381395,390.571812,0.121266671,0.001366152,106.2158506
21,10,67.53009947,4560.314334,388.0042923,0.119236019,0.001839152,91.58995017
21,11,66.57798788,4432.62847,396.666155,0.069970739,0.003057341,96.33184684
21,12,61.4486848,3775.940864,424.5495508,0.024252681,0.002650041,121.0345258
21,13,61.46254009,3777.643834,448.1770793,0.000810472,0.004166262,127.7128817
21,14,55.41122386,3070.40373,457.0312157,1.48E-21,0.004205716,160.2346553
21,15,48.35156766,2337.874095,445.8971441,6.44E-22,0.003361786,205.3145103
21,16,42.42060861,1799.508035,468.8919646,2.39E-19,0.003824004,280.4949662
21,17,39.35567507,1548.86916,491.9717659,1.73E-19,0.003317449,341.9255219
21,18,34.66125344,1201.40249,510.6252401,3.28E-22,0.002811468,457.5302593
21,19,33.31573208,1109.938004,532.707961,2.64E-18,0.002571135,516.6501227
21,20,149.0267165,22208.96224,488.6289734,1.61E-20,0.003883212,23.68410735
21,21,142.6428862,20346.99297,487.8792415,6.17E-17,0.003938543,25.81179317
21,22,152.6934493,23315.28946,489.8372375,3.41E-20,0.003910651,22.6160657
21,23,146.911209,21582.90332,486.7666477,4.34E-17,0.003448934,24.27822991
21,24,149.3055325,22292.14203,486.9518993,6.31E-17,0.003705356,23.51474829
21,25,151.0148935,22805.49805,492.2278234,2.31E-15,0.004057284,23.23446459
21,26,151.6275516,22990.91442,487.682323,1.9E-16,0.003724125,22.83425469
21,27,158.2915153,25056.20381,487.6934945,3.48E-21,0.003809926,20.95259223
21,28,156.6653361,24544.02755,487.7257421,1.55E-15,0.003874521,21.39123801
21,29,146.9842697,21604.37554,490.0801169,9.05E-16,0.003988484,24.41920028
21,30,150.881862,22765.33628,478.9025055,1.31E-20,0.00337567,22.64535383
22,1,93.93528208,8823.837219,527.6911833,0.163193583,0.001268947,64.37665719
22,2,80.68507204,6510.08085,473.8464049,0.158345578,0.001914668,78.35329765
22,3,88.03948906,7750.951634,421.6020601,0.176871701,0.002668701,58.55362257
22,4,79.34004955,6294.843462,522.4191799,0.114071205,1.04E-16,89.33882782
22,5,74.75103247,5587.716856,529.0014299,0.104344576,5.44E-19,101.9127513
22,6,72.64411408,5277.167311,511.6380505,0.121658908,4.31E-17,104.368164
22,7,69.84860465,4878.827571,393.1050011,0.071385729,0.002608555,86.7359563
22,8,66.55655305,4429.774754,386.484673,0.100946627,0.001688167,93.91970146
22,9,64.58851419,4171.676165,386.7765197,0.108707151,0.002151749,99.80575509
22,10,64.16600865,4117.276666,387.2630797,0.132514249,0.001511248,101.2516514
22,11,73.18338178,5355.807368,402.6051281,0.074742882,0.002492674,80.92084804
22,12,76.07613607,5787.57848,430.4963959,0.005001107,0.003358251,80.07163533
22,13,62.9195863,3958.874341,445.5051974,1.15E-19,0.004306554,121.1398773
22,14,55.44249238,3073.869961,459.7217765,2.2E-22,0.004312301,160.9962117
22,15,55.98720418,3134.567032,465.742909,4E-21,0.004125043,159.9465075
22,16,48.13428978,2316.909852,471.0769404,1.2E-17,0.003940614,218.8712816
22,17,39.63523136,1570.951565,477.9267814,1.2E-15,0.003458312,327.4949774
22,18,44.5794233,1987.324982,505.0427131,1.55E-13,0.003201201,273.5679959
22,19,34.73977082,1206.851677,524.7850808,1.37E-17,0.002800203,468.0946239
22,20,32.80975866,1076.480263,532.2392642,0.017890797,0.00189188,532.2392642
22,21,138.5138413,19186.08423,477.9049238,1.08E-20,0.003642681,26.81397683
22,22,146.1905615,21371.68026,489.1342155,8.54E-16,0.004012018,24.63743246
22,23,146.0333795,21325.74793,487.659708,1.06E-15,0.003976245,24.61606751
22,24,144.0596169,20753.17322,486.4371316,4.68E-25,0.003968069,25.23180266
22,25,152.6527917,23302.87482,485.6513562,3.67E-25,0.003901765,22.43474694
22,26,150.4066012,22622.14567,489.0315647,1.63E-15,0.003937091,23.27068507
22,27,143.564346,20610.72143,491.5834631,9.78E-16,0.003955151,25.67498171
22,28,139.0146867,19325.08311,480.1187978,1.76E-21,0.003442072,26.744434
22,29,149.3705137,22311.55037,488.1381547,7.4E-16,0.003825793,23.55152737
22,30,144.2076761,20795.85383,485.2908386,1.16E-16,0.003638203,25.12068097
23,1,88.47242603,7827.370167,527.4389765,0.139563379,0.001363515,72.53747249
23,2,96.44116462,9300.898234,430.5076421,0.198711471,0.001396353,49.82669073
23,3,90.74111697,8233.950308,413.4590832,0.174216362,0.001813129,54.05431488
23,4,80.1583392,6425.359343,439.98934,0.081107475,0.000425655,73.71414035
23,5,86.34718727,7455.836749,397.6941821,0.119326178,0.000514307,57.41943556
23,6,73.05377583,5336.854163,497.0613096,0.128085875,6.41E-16,100.2606916
23,7,71.88808964,5167.897433,409.9173525,0.107853364,0.001306222,85.38635783
23,8,68.49070328,4690.976436,413.669303,0.05171357,0.003631854,94.92838989
23,9,63.64634536,4050.857278,374.3514312,0.124848057,0.001790459,99.48065297
23,10,66.03550365,4360.687743,399.6798032,0.131541188,0.000960379,98.66503749
23,11,70.66638876,4993.7385,397.7756689,0.079928646,0.002806409,85.74691219
23,12,66.76015842,4456.918752,425.8975645,0.033213265,0.003373728,102.8671034
23,13,60.86225453,3704.214026,437.0240634,0.005414064,0.004048093,127.0034008
23,14,60.74843831,3690.372757,454.035138,2.86E-26,0.003896891,132.4418689
23,15,50.25292529,2525.3565,452.018677,2.64E-26,0.004262403,192.6813835
23,16,44.96250259,2021.626639,470.9696089,3.76E-23,0.004158742,250.7829481
23,17,43.31335437,1876.046667,469.7250877,2.02E-17,0.003221761,269.5294285
23,18,39.34846721,1548.301872,499.0036964,2.64E-17,0.003170871,346.9398572
23,19,34.54326779,1193.23735,508.7905922,3.42E-16,0.002987701,459.0059392
23,20,34.58246402,1195.946818,517.6994773,4.14E-18,0.00265299,465.9849929
23,21,34.27006182,1174.437137,541.7124567,0.012862139,0.002092611,496.529571
23,22,136.9282842,18749.355,486.2889487,4.98E-16,0.003895717,27.91991807
23,23,143.9628656,20725.30667,489.9113724,2.37E-15,0.003901959,25.44618188
23,24,134.0143341,17959.84174,490.3330423,7.94E-21,0.003811963,29.38967113
23,25,139.9123584,19575.46804,487.694789,2.21E-15,0.003947164,26.81896615
23,26,134.9152337,18202.12027,486.1679322,1E-16,0.00395061,28.75215501
23,27,140.5656938,19758.71426,485.6613809,1.56E-15,0.00379924,26.45945906
23,28,133.8144381,17906.30384,489.5360694,4E-16,0.003872286,29.42963112
23,29,138.4664004,19172.94405,488.2412475,5.8E-16,0.003852954,27.41269495
23,30,137.5840844,18929.38027,488.4578173,1.39E-15,0.003863374,27.77772923
24,1,102.5191876,10510.18383,533.4866049,0.085173537,0.001991402,54.6410805
24,2,88.67471354,7863.204821,476.2676994,0.133815167,0.001714983,65.20150371
24,3,88.75158003,7876.842959,411.2364124,0.181608147,0.002114816,56.20118157
24,4,74.92837315,5614.261103,408.1226915,0.078850063,0.001095345,78.25357856
24,5,73.32785425,5376.974208,399.5154018,0.148901823,0.000180228,79.98372843
24,6,67.73052491,4587.424004,531.0526454,0.114736989,1.06E-20,124.616275
